workerid,proliferate.condition,form,lbr_after,lbr_before,region,response_correct,rt,trial_id,trial_no,type,word_idx,error
5913,Experiment Group,played,0,0,spillover_1,1,1655,1002,8,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1745,1002,8,filler,3,
5913,Experiment Group,lovely,0,0,0,1,1489,1002,8,filler,4,
5913,Experiment Group,violin,0,0,0,1,1289,1002,8,filler,5,
5913,Experiment Group,The,0,0,0,1,1899,1006,9,filler,0,
5913,Experiment Group,horse,0,0,critical,1,2749,1006,9,filler,1,
5913,Experiment Group,chewed,0,0,spillover_1,1,1675,1006,9,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1361,1006,9,filler,3,
5913,Experiment Group,sweet,0,0,0,1,1378,1006,9,filler,4,
5913,Experiment Group,apple,0,0,0,1,1312,1006,9,filler,5,
5913,Experiment Group,The,0,0,0,1,1679,1003,10,filler,0,
5913,Experiment Group,woman,0,0,critical,1,1352,1003,10,filler,1,
5913,Experiment Group,washed,0,0,spillover_1,1,1808,1003,10,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,2098,1003,10,filler,3,
5913,Experiment Group,dirty,0,0,0,1,1733,1003,10,filler,4,
5913,Experiment Group,dishes,0,0,0,1,1190,1003,10,filler,5,
5913,Experiment Group,The,0,0,0,1,1743,1022,11,filler,0,
5913,Experiment Group,dying,0,0,critical,1,1742,1022,11,filler,1,
5913,Experiment Group,the,0,0,spillover_1,1,1490,1022,11,filler,2,
5913,Experiment Group,cable,0,0,spillover_2,1,1770,1022,11,filler,3,
5913,Experiment Group,computer,0,0,0,1,1975,1022,11,filler,4,
5913,Experiment Group,charges,0,0,0,1,1647,1022,11,filler,5,
5913,Experiment Group,The,0,0,0,1,5555,1004,12,filler,0,
5913,Experiment Group,monkey,0,0,critical,1,1234,1004,12,filler,1,
5913,Experiment Group,ate,0,0,spillover_1,1,1020,1004,12,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1230,1004,12,filler,3,
5913,Experiment Group,ripe,0,0,0,1,1318,1004,12,filler,4,
5913,Experiment Group,banana,0,0,0,1,1158,1004,12,filler,5,
5913,Experiment Group,Housing,0,0,0,1,1622,91,13,critical,0,
5913,Experiment Group,only,0,0,0,1,1667,91,13,critical,1,
5913,Experiment Group,international,0,0,0,1,1936,91,13,critical,2,
5913,Experiment Group,"students,",0,0,0,1,2770,91,13,critical,3,
5913,Experiment Group,the,0,0,0,1,1141,91,13,critical,4,
5913,Experiment Group,girls,0,0,critical,1,1552,91,13,critical,5,
5913,Experiment Group,will,0,0,spillover_1,1,1231,91,13,critical,6,
5913,Experiment Group,occupy,0,0,spillover_2,1,1468,91,13,critical,7,
5913,Experiment Group,the,0,0,0,1,1614,91,13,critical,8,
5913,Experiment Group,new,0,0,0,1,1376,91,13,critical,9,
5913,Experiment Group,dormitory,0,0,0,1,1656,91,13,critical,10,
5913,Experiment Group,for,0,0,0,1,1145,91,13,critical,11,
5913,Experiment Group,now,0,0,0,1,988,91,13,critical,12,
5913,Experiment Group,Running,0,0,0,1,2249,53,14,critical,0,
5913,Experiment Group,on,0,0,0,1,1838,53,14,critical,1,
5913,Experiment Group,clean,0,0,0,1,1619,53,14,critical,2,
5913,Experiment Group,"energy,",0,0,0,1,2219,53,14,critical,3,
5913,Experiment Group,the,0,0,0,1,1535,53,14,critical,4,
5913,Experiment Group,car,0,0,critical,1,1594,53,14,critical,5,
5913,Experiment Group,will,0,0,spillover_1,1,1290,53,14,critical,6,
5913,Experiment Group,be,0,0,spillover_2,1,1293,53,14,critical,7,
5913,Experiment Group,loved,0,0,0,1,1432,53,14,critical,8,
5913,Experiment Group,deeply,0,0,0,1,1545,53,14,critical,9,
5913,Experiment Group,by,0,0,0,1,1095,53,14,critical,10,
5913,Experiment Group,the,0,0,0,1,1367,53,14,critical,11,
5913,Experiment Group,environmentalist,0,0,0,1,2023,53,14,critical,12,
5913,Experiment Group,Formed,0,0,0,1,1591,63,15,critical,0,
5913,Experiment Group,from,0,0,0,1,1286,63,15,critical,1,
5913,Experiment Group,slippery,0,0,0,1,1426,63,15,critical,2,
5913,Experiment Group,red,0,0,0,1,1650,63,15,critical,3,
5913,Experiment Group,"clay,",0,0,0,1,2943,63,15,critical,4,
5913,Experiment Group,the,0,0,0,1,1074,63,15,critical,5,
5913,Experiment Group,handmade,0,0,0,1,1513,63,15,critical,6,
5913,Experiment Group,flowerpot,0,0,critical,1,1952,63,15,critical,7,
5913,Experiment Group,will,0,0,spillover_1,1,1317,63,15,critical,8,
5913,Experiment Group,be,0,0,spillover_2,1,1504,63,15,critical,9,
5913,Experiment Group,admired,0,0,0,1,1317,63,15,critical,10,
5913,Experiment Group,by,0,0,0,1,918,63,15,critical,11,
5913,Experiment Group,the,0,0,0,1,695,63,15,critical,12,
5913,Experiment Group,artist,0,0,0,1,1985,63,15,critical,13,
5913,Experiment Group,The,0,0,0,1,1298,1001,16,filler,0,
5913,Experiment Group,gopher,0,0,critical,1,1536,1001,16,filler,1,
5913,Experiment Group,chased,0,0,spillover_1,1,1415,1001,16,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1355,1001,16,filler,3,
5913,Experiment Group,fearful,0,0,0,1,1135,1001,16,filler,4,
5913,Experiment Group,rabbit,0,0,0,1,1431,1001,16,filler,5,
5913,Experiment Group,Built,0,0,0,1,2428,74,17,critical,0,
5913,Experiment Group,from,0,0,0,1,1157,74,17,critical,1,
5913,Experiment Group,the,0,0,0,1,1279,74,17,critical,2,
5913,Experiment Group,ruins,0,0,0,1,1872,74,17,critical,3,
5913,Experiment Group,of,0,0,0,1,1258,74,17,critical,4,
5913,Experiment Group,the,0,0,0,1,1233,74,17,critical,5,
5913,Experiment Group,town,0,0,0,1,1742,74,17,critical,6,
5913,Experiment Group,hall,0,0,0,1,1867,74,17,critical,7,
5913,Experiment Group,that,0,0,0,1,1928,74,17,critical,8,
5913,Experiment Group,he,0,0,0,1,1291,74,17,critical,9,
5913,Experiment Group,demolished,0,0,0,1,1887,74,17,critical,10,
5913,Experiment Group,last,0,0,0,1,1646,74,17,critical,11,
5913,Experiment Group,"year,",0,0,0,1,1291,74,17,critical,12,
5913,Experiment Group,the,0,0,0,1,986,74,17,critical,13,
5913,Experiment Group,new,0,0,0,1,1148,74,17,critical,14,
5913,Experiment Group,skyscraper,0,0,critical,1,2142,74,17,critical,15,
5913,Experiment Group,will,0,0,spillover_1,1,1397,74,17,critical,16,
5913,Experiment Group,be,0,0,spillover_2,1,1205,74,17,critical,17,
5913,Experiment Group,marketed,0,0,0,1,1390,74,17,critical,18,
5913,Experiment Group,by,0,0,0,1,1100,74,17,critical,19,
5913,Experiment Group,the,0,0,0,1,1232,74,17,critical,20,
5913,Experiment Group,salesman,0,0,0,1,1161,74,17,critical,21,
5913,Experiment Group,The,0,0,0,1,1031,1008,18,filler,0,
5913,Experiment Group,child,0,0,critical,1,1067,1008,18,filler,1,
5913,Experiment Group,played,0,0,spillover_1,1,1268,1008,18,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1023,1008,18,filler,3,
5913,Experiment Group,loud,0,0,0,1,974,1008,18,filler,4,
5913,Experiment Group,drums,0,0,0,1,1133,1008,18,filler,5,
5913,Experiment Group,The,0,0,0,0,1025,1019,19,filler,0,
5913,Experiment Group,difficult,0,0,critical,0,2042,1019,19,filler,1,
5913,Experiment Group,grades,0,0,spillover_1,0,1812,1019,19,filler,2,
5913,Experiment Group,exam,0,0,spillover_2,0,2177,1019,19,filler,3,
5913,Experiment Group,assistant,0,0,0,0,1595,1019,19,filler,4,
5913,Experiment Group,the,0,0,0,0,1306,1019,19,filler,5,
5913,Experiment Group,teaching,0,0,0,0,1129,1019,19,filler,6,
5913,Experiment Group,The,0,0,0,1,1103,1024,20,filler,0,
5913,Experiment Group,blank,0,0,critical,1,1648,1024,20,filler,1,
5913,Experiment Group,the,0,0,spillover_1,1,1742,1024,20,filler,2,
5913,Experiment Group,painter,0,0,spillover_2,1,1834,1024,20,filler,3,
5913,Experiment Group,canvas,0,0,0,1,1670,1024,20,filler,4,
5913,Experiment Group,admires,0,0,0,1,1450,1024,20,filler,5,
5913,Experiment Group,The,0,0,0,0,1426,1015,21,filler,0,
5913,Experiment Group,wet,0,0,critical,0,1284,1015,21,filler,1,
5913,Experiment Group,heats,0,0,spillover_1,0,1361,1015,21,filler,2,
5913,Experiment Group,dryer,0,0,spillover_2,0,1499,1015,21,filler,3,
5913,Experiment Group,the,0,0,0,0,1708,1015,21,filler,4,
5913,Experiment Group,clothes,0,0,0,0,909,1015,21,filler,5,
5913,Experiment Group,Consisting,0,0,0,1,3896,14,22,critical,0,
5913,Experiment Group,of,0,0,0,1,1397,14,22,critical,1,
5913,Experiment Group,ten,0,0,0,1,1533,14,22,critical,2,
5913,Experiment Group,passages,0,0,0,1,2084,14,22,critical,3,
5913,Experiment Group,that,0,0,0,1,1726,14,22,critical,4,
5913,Experiment Group,she,0,0,0,1,1578,14,22,critical,5,
5913,Experiment Group,"wrote,",0,0,0,1,1837,14,22,critical,6,
5913,Experiment Group,a,0,0,0,1,1139,14,22,critical,7,
5913,Experiment Group,new,0,0,0,1,1321,14,22,critical,8,
5913,Experiment Group,book,0,0,critical,1,1502,14,22,critical,9,
5913,Experiment Group,will,0,0,spillover_1,1,1533,14,22,critical,10,
5913,Experiment Group,be,0,0,spillover_2,1,1214,14,22,critical,11,
5913,Experiment Group,published,0,0,0,1,1193,14,22,critical,12,
5913,Experiment Group,by,0,0,0,1,1011,14,22,critical,13,
5913,Experiment Group,the,0,0,0,1,601,14,22,critical,14,
5913,Experiment Group,author,0,0,0,1,1011,14,22,critical,15,
5913,Experiment Group,Containing,0,0,0,1,1544,22,23,critical,0,
5913,Experiment Group,all,0,0,0,1,2840,22,23,critical,1,
5913,Experiment Group,the,0,0,0,1,1322,22,23,critical,2,
5913,Experiment Group,marbles,0,0,0,1,1340,22,23,critical,3,
5913,Experiment Group,that,0,0,0,1,1294,22,23,critical,4,
5913,Experiment Group,she,0,0,0,1,1255,22,23,critical,5,
5913,Experiment Group,"bought,",0,0,0,1,1530,22,23,critical,6,
5913,Experiment Group,the,0,0,0,1,1231,22,23,critical,7,
5913,Experiment Group,girl,0,0,critical,1,699,22,23,critical,8,
5913,Experiment Group,will,0,0,spillover_1,1,747,22,23,critical,9,
5913,Experiment Group,shake,0,0,spillover_2,1,743,22,23,critical,10,
5913,Experiment Group,the,0,0,0,1,917,22,23,critical,11,
5913,Experiment Group,jar,0,0,0,1,895,22,23,critical,12,
5913,Experiment Group,violently,0,0,0,1,2237,22,23,critical,13,
5913,Experiment Group,The,0,0,0,1,985,1021,24,filler,0,
5913,Experiment Group,broken,0,0,critical,1,1448,1021,24,filler,1,
5913,Experiment Group,fixes,0,0,spillover_1,1,1301,1021,24,filler,2,
5913,Experiment Group,truck,0,0,spillover_2,1,1315,1021,24,filler,3,
5913,Experiment Group,engineer,0,0,0,1,1175,1021,24,filler,4,
5913,Experiment Group,the,0,0,0,1,999,1021,24,filler,5,
5913,Experiment Group,The,0,0,0,1,921,1023,25,filler,0,
5913,Experiment Group,acclaimed,0,0,critical,1,1957,1023,25,filler,1,
5913,Experiment Group,honors,0,0,spillover_1,1,1420,1023,25,filler,2,
5913,Experiment Group,artists,0,0,spillover_2,1,1376,1023,25,filler,3,
5913,Experiment Group,gala,0,0,0,1,1120,1023,25,filler,4,
5913,Experiment Group,the,0,0,0,1,792,1023,25,filler,5,
5913,Experiment Group,The,0,0,0,1,1155,1016,26,filler,0,
5913,Experiment Group,sore,0,0,critical,1,1194,1016,26,filler,1,
5913,Experiment Group,the,0,0,spillover_1,1,1153,1016,26,filler,2,
5913,Experiment Group,athlete,0,0,spillover_2,1,1286,1016,26,filler,3,
5913,Experiment Group,massages,0,0,0,1,1227,1016,26,filler,4,
5913,Experiment Group,muscles,0,0,0,1,971,1016,26,filler,5,
5913,Experiment Group,The,0,0,0,1,1047,1009,27,filler,0,
5913,Experiment Group,knight,0,0,critical,1,1181,1009,27,filler,1,
5913,Experiment Group,protected,0,0,spillover_1,1,1154,1009,27,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1391,1009,27,filler,3,
5913,Experiment Group,guarded,0,0,0,1,1417,1009,27,filler,4,
5913,Experiment Group,fortress,0,0,0,1,1063,1009,27,filler,5,
5913,Experiment Group,Comprising,0,0,0,1,2642,103,28,critical,0,
5913,Experiment Group,six,0,0,0,1,2390,103,28,critical,1,
5913,Experiment Group,difficult,0,0,0,1,1267,103,28,critical,2,
5913,Experiment Group,"classes,",0,0,0,1,1924,103,28,critical,3,
5913,Experiment Group,the,0,0,0,1,880,103,28,critical,4,
5913,Experiment Group,busy,0,0,0,1,1297,103,28,critical,5,
5913,Experiment Group,schedule,0,0,critical,1,1207,103,28,critical,6,
5913,Experiment Group,will,0,0,spillover_1,1,1087,103,28,critical,7,
5913,Experiment Group,be,0,0,spillover_2,1,567,103,28,critical,8,
5913,Experiment Group,managed,0,0,0,1,1073,103,28,critical,9,
5913,Experiment Group,by,0,0,0,1,838,103,28,critical,10,
5913,Experiment Group,the,0,0,0,1,832,103,28,critical,11,
5913,Experiment Group,teacher,0,0,0,1,987,103,28,critical,12,
5913,Experiment Group,The,0,0,0,1,1224,1017,29,filler,0,
5913,Experiment Group,steady,0,0,critical,1,1402,1017,29,filler,1,
5913,Experiment Group,the,0,0,spillover_1,1,1345,1017,29,filler,2,
5913,Experiment Group,sails,0,0,spillover_2,1,1791,1017,29,filler,3,
5913,Experiment Group,captain,0,0,0,1,1145,1017,29,filler,4,
5913,Experiment Group,ship,0,0,0,1,900,1017,29,filler,5,
5913,Experiment Group,Spanning,0,0,0,1,1680,113,30,critical,0,
5913,Experiment Group,the,0,0,0,1,1474,113,30,critical,1,
5913,Experiment Group,peaceful,0,0,0,1,1583,113,30,critical,2,
5913,Experiment Group,"countryside,",0,0,0,1,2263,113,30,critical,3,
5913,Experiment Group,the,0,0,0,1,1071,113,30,critical,4,
5913,Experiment Group,mountain,0,0,0,1,1503,113,30,critical,5,
5913,Experiment Group,territories,0,0,0,1,1617,113,30,critical,6,
5913,Experiment Group,will,0,0,0,1,1465,113,30,critical,7,
5913,Experiment Group,be,0,0,0,1,1332,113,30,critical,8,
5913,Experiment Group,ruled,0,0,0,1,974,113,30,critical,9,
5913,Experiment Group,by,0,0,0,1,643,113,30,critical,10,
5913,Experiment Group,the,0,0,0,1,755,113,30,critical,11,
5913,Experiment Group,queen,0,0,critical,1,764,113,30,critical,12,
5913,Experiment Group,The,0,0,0,1,1408,1014,31,filler,0,
5913,Experiment Group,secret,0,0,critical,1,1430,1014,31,filler,1,
5913,Experiment Group,protects,0,0,spillover_1,1,1686,1014,31,filler,2,
5913,Experiment Group,lock,0,0,spillover_2,1,1985,1014,31,filler,3,
5913,Experiment Group,the,0,0,0,1,1044,1014,31,filler,4,
5913,Experiment Group,safe,0,0,0,1,837,1014,31,filler,5,
5913,Experiment Group,Totaling,0,0,0,1,1909,83,32,critical,0,
5913,Experiment Group,eight,0,0,0,1,1338,83,32,critical,1,
5913,Experiment Group,"athletes,",0,0,0,1,1062,83,32,critical,2,
5913,Experiment Group,the,0,0,0,1,1322,83,32,critical,3,
5913,Experiment Group,dedicated,0,0,0,1,923,83,32,critical,4,
5913,Experiment Group,team,0,0,critical,1,823,83,32,critical,5,
5913,Experiment Group,will,0,0,spillover_1,1,727,83,32,critical,6,
5913,Experiment Group,be,0,0,spillover_2,1,826,83,32,critical,7,
5913,Experiment Group,managed,0,0,0,1,930,83,32,critical,8,
5913,Experiment Group,by,0,0,0,1,735,83,32,critical,9,
5913,Experiment Group,the,0,0,0,1,938,83,32,critical,10,
5913,Experiment Group,coach,0,0,0,1,890,83,32,critical,11,
5913,Experiment Group,The,0,0,0,1,859,1012,33,filler,0,
5913,Experiment Group,basket,0,0,critical,1,1036,1012,33,filler,1,
5913,Experiment Group,held,0,0,spillover_1,1,1505,1012,33,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,940,1012,33,filler,3,
5913,Experiment Group,expensive,0,0,0,1,1384,1012,33,filler,4,
5913,Experiment Group,cheeses,0,0,0,1,964,1012,33,filler,5,
5913,Experiment Group,Composed,0,0,0,1,1317,33,34,critical,0,
5913,Experiment Group,of,0,0,0,1,845,33,34,critical,1,
5913,Experiment Group,ice,0,0,0,1,1247,33,34,critical,2,
5913,Experiment Group,cream,0,0,0,1,1076,33,34,critical,3,
5913,Experiment Group,and,0,0,0,1,889,33,34,critical,4,
5913,Experiment Group,"meringue,",0,0,0,1,1308,33,34,critical,5,
5913,Experiment Group,the,0,0,0,1,984,33,34,critical,6,
5913,Experiment Group,baked,0,0,0,1,1069,33,34,critical,7,
5913,Experiment Group,Alaska,0,0,critical,1,1133,33,34,critical,8,
5913,Experiment Group,will,0,0,spillover_1,1,1155,33,34,critical,9,
5913,Experiment Group,be,0,0,spillover_2,1,651,33,34,critical,10,
5913,Experiment Group,presented,0,0,0,1,825,33,34,critical,11,
5913,Experiment Group,by,0,0,0,1,715,33,34,critical,12,
5913,Experiment Group,the,0,0,0,1,1015,33,34,critical,13,
5913,Experiment Group,baker,0,0,0,1,1067,33,34,critical,14,
5913,Experiment Group,The,0,0,0,1,885,1010,35,filler,0,
5913,Experiment Group,editor,0,0,critical,1,1083,1010,35,filler,1,
5913,Experiment Group,mentored,0,0,spillover_1,1,2909,1010,35,filler,2,
5913,Experiment Group,the,0,0,spillover_2,1,1413,1010,35,filler,3,
5913,Experiment Group,stressed,0,0,0,1,1453,1010,35,filler,4,
5913,Experiment Group,writer,0,0,0,1,849,1010,35,filler,5,
5923,Experiment Group,The,0,0,0,1,337,1001,0,filler,0,
5923,Experiment Group,gopher,0,0,critical,1,284,1001,0,filler,1,
5923,Experiment Group,chased,0,0,spillover_1,1,412,1001,0,filler,2,
5923,Experiment Group,the,0,0,spillover_2,1,329,1001,0,filler,3,
5923,Experiment Group,fearful,0,0,0,1,243,1001,0,filler,4,
5923,Experiment Group,rabbit,0,0,0,1,316,1001,0,filler,5,
5923,Experiment Group,The,0,0,0,1,353,1022,1,filler,0,
5923,Experiment Group,dying,0,0,critical,1,1232,1022,1,filler,1,
5923,Experiment Group,the,0,0,spillover_1,1,379,1022,1,filler,2,
5923,Experiment Group,cable,0,0,spillover_2,1,1051,1022,1,filler,3,
5923,Experiment Group,computer,0,0,0,1,515,1022,1,filler,4,
5923,Experiment Group,charges,0,0,0,1,481,1022,1,filler,5,
5923,Experiment Group,The,0,0,0,1,350,1019,2,filler,0,
5923,Experiment Group,difficult,0,0,critical,1,339,1019,2,filler,1,
5923,Experiment Group,grades,0,0,spillover_1,1,342,1019,2,filler,2,
5923,Experiment Group,exam,0,0,spillover_2,1,392,1019,2,filler,3,
5923,Experiment Group,assistant,0,0,0,1,430,1019,2,filler,4,
5923,Experiment Group,the,0,0,0,1,314,1019,2,filler,5,
5923,Experiment Group,teaching,0,0,0,1,379,1019,2,filler,6,
5923,Experiment Group,Totaling,0,0,0,1,307,81,3,critical,0,
5923,Experiment Group,eight,0,0,0,1,547,81,3,critical,1,
5923,Experiment Group,"athletes,",0,0,0,1,366,81,3,critical,2,
5923,Experiment Group,the,0,0,0,1,398,81,3,critical,3,
5923,Experiment Group,coach,0,0,critical,1,306,81,3,critical,4,
5923,Experiment Group,will,0,0,spillover_1,1,282,81,3,critical,5,
5923,Experiment Group,manage,0,0,spillover_2,1,274,81,3,critical,6,
5923,Experiment Group,the,0,0,0,1,250,81,3,critical,7,
5923,Experiment Group,dedicated,0,0,0,1,255,81,3,critical,8,
5923,Experiment Group,team,0,0,0,1,360,81,3,critical,9,
5923,Experiment Group,The,0,0,0,1,331,1021,4,filler,0,
5923,Experiment Group,broken,0,0,critical,1,327,1021,4,filler,1,
5923,Experiment Group,fixes,0,0,spillover_1,1,280,1021,4,filler,2,
5923,Experiment Group,truck,0,0,spillover_2,1,304,1021,4,filler,3,
5923,Experiment Group,engineer,0,0,0,1,319,1021,4,filler,4,
5923,Experiment Group,the,0,0,0,1,291,1021,4,filler,5,
5923,Experiment Group,Containing,0,0,0,1,168,22,5,critical,0,
5923,Experiment Group,all,0,0,0,1,740,22,5,critical,1,
5923,Experiment Group,the,0,0,0,1,236,22,5,critical,2,
5923,Experiment Group,marbles,0,0,0,1,226,22,5,critical,3,
5923,Experiment Group,that,0,0,0,1,220,22,5,critical,4,
5923,Experiment Group,she,0,0,0,1,210,22,5,critical,5,
5923,Experiment Group,"bought,",0,0,0,1,185,22,5,critical,6,
5923,Experiment Group,the,0,0,0,1,219,22,5,critical,7,
5923,Experiment Group,girl,0,0,critical,1,222,22,5,critical,8,
5923,Experiment Group,will,0,0,spillover_1,1,181,22,5,critical,9,
5923,Experiment Group,shake,0,0,spillover_2,1,177,22,5,critical,10,
5923,Experiment Group,the,0,0,0,1,238,22,5,critical,11,
5923,Experiment Group,jar,0,0,0,1,426,22,5,critical,12,
5923,Experiment Group,violently,0,0,0,1,222,22,5,critical,13,
5923,Experiment Group,The,0,0,0,1,403,1006,6,filler,0,
5923,Experiment Group,horse,0,0,critical,1,298,1006,6,filler,1,
5923,Experiment Group,chewed,0,0,spillover_1,1,382,1006,6,filler,2,
5923,Experiment Group,the,0,0,spillover_2,1,247,1006,6,filler,3,
5923,Experiment Group,sweet,0,0,0,1,302,1006,6,filler,4,
5923,Experiment Group,apple,0,0,0,1,310,1006,6,filler,5,
5923,Experiment Group,Derived,0,0,0,1,277,42,7,critical,0,
5923,Experiment Group,from,0,0,0,1,366,42,7,critical,1,
5923,Experiment Group,ancient,0,0,0,1,213,42,7,critical,2,
5923,Experiment Group,Greek,0,0,0,1,386,42,7,critical,3,
5923,Experiment Group,texts,0,0,0,1,357,42,7,critical,4,
5923,Experiment Group,that,0,0,0,1,457,42,7,critical,5,
5923,Experiment Group,she,0,0,0,1,477,42,7,critical,6,
5923,Experiment Group,unearthed,0,0,0,1,366,42,7,critical,7,
5923,Experiment Group,at,0,0,0,1,356,42,7,critical,8,
5923,Experiment Group,the,0,0,0,1,290,42,7,critical,9,
5923,Experiment Group,"temple,",0,0,0,1,278,42,7,critical,10,
5923,Experiment Group,the,0,0,0,1,303,42,7,critical,11,
5923,Experiment Group,student,0,0,critical,1,454,42,7,critical,12,
5923,Experiment Group,will,0,0,spillover_1,1,624,42,7,critical,13,
5923,Experiment Group,study,0,0,spillover_2,1,254,42,7,critical,14,
5923,Experiment Group,the,0,0,0,1,211,42,7,critical,15,
5923,Experiment Group,tome,0,0,0,1,235,42,7,critical,16,
5923,Experiment Group,carefully,0,0,0,1,351,42,7,critical,17,
5923,Experiment Group,The,0,0,0,1,360,1023,8,filler,0,
5923,Experiment Group,acclaimed,0,0,critical,1,340,1023,8,filler,1,
5923,Experiment Group,honors,0,0,spillover_1,1,330,1023,8,filler,2,
